1263,2017-12-25 00:00:00,0,Cassiopeia - 6313
1264,2017-12-26 00:00:00,0,Cassiopeia - 6313
1265,2017-11-19 00:00:00,3927,Celeste of Solent - 5119
1266,2017-11-20 00:00:00,5,Celeste of Solent - 5119
1267,2017-11-21 00:00:00,0,Celeste of Solent - 5119
1268,2017-11-22 00:00:00,0,Celeste of Solent - 5119
1269,2017-11-23 00:00:00,2,Celeste of Solent - 5119
1270,2017-11-24 00:00:00,0,Celeste of Solent - 5119
1271,2017-11-25 00:00:00,0,Celeste of Solent - 5119
1272,2017-11-26 00:00:00,0,Celeste of Solent - 5119
1273,2017-11-27 00:00:00,0,Celeste of Solent - 5119
1274,2017-11-28 00:00:00,0,Celeste of Solent - 5119
1275,2017-11-29 00:00:00,0,Celeste of Solent - 5119
1276,2017-11-30 00:00:00,0,Celeste of Solent - 5119
1277,2017-12-01 00:00:00,0,Celeste of Solent - 5119
1278,2017-12-02 00:00:00,0,Celeste of Solent - 5119
1279,2017-12-03 00:00:00,0,Celeste of Solent - 5119
1280,2017-12-04 00:00:00,0,Celeste of Solent - 5119
1281,2017-12-05 00:00:00,0,Celeste of Solent - 5119
1282,2017-12-06 00:00:00,10,Celeste of Solent - 5119
1283,2017-12-07 00:00:00,0,Celeste of Solent - 5119
1284,2017-12-08 00:00:00,0,Celeste of Solent - 5119
1285,2017-12-09 00:00:00,0,Celeste of Solent - 5119
1286,2017-12-10 00:00:00,0,Celeste of Solent - 5119
1287,2017-12-11 00:00:00,0,Celeste of Solent - 5119
1288,2017-12-12 00:00:00,0,Celeste of Solent - 5119
1289,2017-12-13 00:00:00,0,Celeste of Solent - 5119
1290,2017-12-14 00:00:00,0,Celeste of Solent - 5119
1291,2017-12-15 00:00:00,0,Celeste of Solent - 5119
1292,2017-12-16 00:00:00,0,Celeste of Solent - 5119
1293,2017-12-17 00:00:00,0,Celeste of Solent - 5119
1294,2017-12-18 00:00:00,0,Celeste of Solent - 5119
1295,2017-12-19 00:00:00,0,Celeste of Solent - 5119
1296,2017-12-20 00:00:00,0,Celeste of Solent - 5119
1297,2017-12-21 00:00:00,0,Celeste of Solent - 5119
1298,2017-12-22 00:00:00,0,Celeste of Solent - 5119
1299,2017-12-23 00:00:00,0,Celeste of Solent - 5119
1300,2017-12-24 00:00:00,0,Celeste of Solent - 5119
1301,2017-12-25 00:00:00,0,Celeste of Solent - 5119
1302,2017-12-26 00:00:00,0,Celeste of Solent - 5119
1303,2017-11-19 00:00:00,3856,Chablis - 6179
1304,2017-11-20 00:00:00,7,Chablis - 6179
1305,2017-11-21 00:00:00,0,Chablis - 6179
1306,2017-11-22 00:00:00,2,Chablis - 6179
1307,2017-11-23 00:00:00,0,Chablis - 6179
1308,2017-11-24 00:00:00,1,Chablis - 6179
1309,2017-11-25 00:00:00,0,Chablis - 6179
1310,2017-11-26 00:00:00,0,Chablis - 6179
1311,2017-11-27 00:00:00,0,Chablis - 6179
1312,2017-11-28 00:00:00,0,Chablis - 6179
1313,2017-11-29 00:00:00,0,Chablis - 6179
1314,2017-11-30 00:00:00,1,Chablis - 6179
1315,2017-12-01 00:00:00,0,Chablis - 6179
1316,2017-12-02 00:00:00,0,Chablis - 6179
1317,2017-12-03 00:00:00,0,Chablis - 6179
1318,2017-12-04 00:00:00,0,Chablis - 6179
1319,2017-12-05 00:00:00,0,Chablis - 6179
1320,2017-12-06 00:00:00,0,Chablis - 6179
1321,2017-12-07 00:00:00,0,Chablis - 6179
1322,2017-12-08 00:00:00,0,Chablis - 6179
1323,2017-12-09 00:00:00,0,Chablis - 6179
1324,2017-12-10 00:00:00,0,Chablis - 6179
1325,2017-12-11 00:00:00,0,Chablis - 6179
1326,2017-12-12 00:00:00,0,Chablis - 6179
1327,2017-12-13 00:00:00,0,Chablis - 6179
1328,2017-12-14 00:00:00,12,Chablis - 6179
1329,2017-12-15 00:00:00,17,Chablis - 6179
1330,2017-12-16 00:00:00,0,Chablis - 6179
1331,2017-12-17 00:00:00,0,Chablis - 6179
1332,2017-12-18 00:00:00,0,Chablis - 6179
1333,2017-12-19 00:00:00,0,Chablis - 6179
1334,2017-12-20 00:00:00,0,Chablis - 6179
1335,2017-12-21 00:00:00,0,Chablis - 6179
1336,2017-12-22 00:00:00,0,Chablis - 6179
1337,2017-12-23 00:00:00,0,Chablis - 6179
1338,2017-12-24 00:00:00,0,Chablis - 6179
1339,2017-12-25 00:00:00,0,Chablis - 6179
1340,2017-12-26 00:00:00,0,Chablis - 6179
1341,2017-11-19 00:00:00,4383,Challenger 1 - 6238
1342,2017-11-20 00:00:00,9,Challenger 1 - 6238
1343,2017-11-21 00:00:00,9,Challenger 1 - 6238
1344,2017-11-22 00:00:00,0,Challenger 1 - 6238
1345,2017-11-23 00:00:00,0,Challenger 1 - 6238
1346,2017-11-24 00:00:00,0,Challenger 1 - 6238
1347,2017-11-25 00:00:00,1,Challenger 1 - 6238
1348,2017-11-26 00:00:00,0,Challenger 1 - 6238
1349,2017-11-27 00:00:00,0,Challenger 1 - 6238
1350,2017-11-28 00:00:00,0,Challenger 1 - 6238
1351,2017-11-29 00:00:00,0,Challenger 1 - 6238
1352,2017-11-30 00:00:00,2,Challenger 1 - 6238
1353,2017-12-01 00:00:00,1,Challenger 1 - 6238
1354,2017-12-02 00:00:00,2,Challenger 1 - 6238
1355,2017-12-03 00:00:00,0,Challenger 1 - 6238
1356,2017-12-04 00:00:00,1,Challenger 1 - 6238
1357,2017-12-05 00:00:00,2,Challenger 1 - 6238
1358,2017-12-06 00:00:00,0,Challenger 1 - 6238
1359,2017-12-07 00:00:00,0,Challenger 1 - 6238
1360,2017-12-08 00:00:00,11,Challenger 1 - 6238
1361,2017-12-09 00:00:00,19,Challenger 1 - 6238
1362,2017-12-10 00:00:00,0,Challenger 1 - 6238
1363,2017-12-11 00:00:00,0,Challenger 1 - 6238
1364,2017-12-12 00:00:00,0,Challenger 1 - 6238
1365,2017-12-13 00:00:00,0,Challenger 1 - 6238
1366,2017-12-14 00:00:00,0,Challenger 1 - 6238
1367,2017-12-15 00:00:00,0,Challenger 1 - 6238
1368,2017-12-16 00:00:00,0,Challenger 1 - 6238
1369,2017-12-17 00:00:00,0,Challenger 1 - 6238
1370,2017-12-18 00:00:00,0,Challenger 1 - 6238
1371,2017-12-19 00:00:00,0,Challenger 1 - 6238
1372,2017-12-20 00:00:00,0,Challenger 1 - 6238
1373,2017-12-21 00:00:00,0,Challenger 1 - 6238
1374,2017-12-22 00:00:00,0,Challenger 1 - 6238
1375,2017-12-23 00:00:00,0,Challenger 1 - 6238
1376,2017-12-24 00:00:00,0,Challenger 1 - 6238
1377,2017-12-25 00:00:00,0,Challenger 1 - 6238
1378,2017-12-26 00:00:00,0,Challenger 1 - 6238
1379,2017-11-19 00:00:00,2166,Challenger 2 - 5103
1380,2017-11-20 00:00:00,3,Challenger 2 - 5103
1381,2017-11-21 00:00:00,7,Challenger 2 - 5103
1382,2017-11-22 00:00:00,0,Challenger 2 - 5103
1383,2017-11-23 00:00:00,1,Challenger 2 - 5103
1384,2017-11-24 00:00:00,0,Challenger 2 - 5103
1385,2017-11-25 00:00:00,1,Challenger 2 - 5103
1386,2017-11-26 00:00:00,8,Challenger 2 - 5103
1387,2017-11-27 00:00:00,0,Challenger 2 - 5103
1388,2017-11-28 00:00:00,1,Challenger 2 - 5103
1389,2017-11-29 00:00:00,7,Challenger 2 - 5103
1390,2017-11-30 00:00:00,0,Challenger 2 - 5103
1391,2017-12-01 00:00:00,0,Challenger 2 - 5103
1392,2017-12-02 00:00:00,0,Challenger 2 - 5103
1393,2017-12-03 00:00:00,1,Challenger 2 - 5103
1394,2017-12-04 00:00:00,0,Challenger 2 - 5103
1395,2017-12-05 00:00:00,1,Challenger 2 - 5103
1396,2017-12-06 00:00:00,0,Challenger 2 - 5103
1397,2017-12-07 00:00:00,0,Challenger 2 - 5103
1398,2017-12-08 00:00:00,0,Challenger 2 - 5103
1399,2017-12-09 00:00:00,0,Challenger 2 - 5103
1400,2017-12-10 00:00:00,15,Challenger 2 - 5103
1401,2017-12-11 00:00:00,7,Challenger 2 - 5103
1402,2017-12-12 00:00:00,0,Challenger 2 - 5103
1403,2017-12-13 00:00:00,0,Challenger 2 - 5103
1404,2017-12-14 00:00:00,0,Challenger 2 - 5103
1405,2017-12-15 00:00:00,0,Challenger 2 - 5103
1406,2017-12-16 00:00:00,0,Challenger 2 - 5103
1407,2017-12-17 00:00:00,0,Challenger 2 - 5103
1408,2017-12-18 00:00:00,0,Challenger 2 - 5103
1409,2017-12-19 00:00:00,0,Challenger 2 - 5103
1410,2017-11-19 00:00:00,2167,Chantana - 6168
1411,2017-11-20 00:00:00,10,Chantana - 6168
1412,2017-11-21 00:00:00,1,Chantana - 6168
1413,2017-11-22 00:00:00,1,Chantana - 6168
1414,2017-11-23 00:00:00,4,Chantana - 6168
1415,2017-11-24 00:00:00,0,Chantana - 6168
1416,2017-11-25 00:00:00,0,Chantana - 6168
1417,2017-11-26 00:00:00,0,Chantana - 6168
1418,2017-11-27 00:00:00,0,Chantana - 6168
1419,2017-11-28 00:00:00,0,Chantana - 6168
1420,2017-11-29 00:00:00,0,Chantana - 6168
1421,2017-11-30 00:00:00,1,Chantana - 6168
1422,2017-12-01 00:00:00,1,Chantana - 6168
1423,2017-12-02 00:00:00,0,Chantana - 6168
1424,2017-12-03 00:00:00,0,Chantana - 6168
1425,2017-12-04 00:00:00,0,Chantana - 6168
1426,2017-12-05 00:00:00,0,Chantana - 6168
1427,2017-12-06 00:00:00,0,Chantana - 6168
1428,2017-12-07 00:00:00,0,Chantana - 6168
1429,2017-12-08 00:00:00,5,Chantana - 6168
1430,2017-12-09 00:00:00,0,Chantana - 6168
1431,2017-12-10 00:00:00,44,Chantana - 6168
1432,2017-12-11 00:00:00,0,Chantana - 6168
1433,2017-12-12 00:00:00,0,Chantana - 6168
1434,2017-12-13 00:00:00,0,Chantana - 6168
1435,2017-12-14 00:00:00,0,Chantana - 6168
1436,2017-12-15 00:00:00,0,Chantana - 6168
1437,2017-12-16 00:00:00,0,Chantana - 6168
1438,2017-12-17 00:00:00,0,Chantana - 6168
1439,2017-12-18 00:00:00,0,Chantana - 6168
1440,2017-12-19 00:00:00,0,Chantana - 6168
1441,2017-11-19 00:00:00,4204,Cheri - 6074
1442,2017-11-20 00:00:00,5,Cheri - 6074
1443,2017-11-21 00:00:00,3,Cheri - 6074
1444,2017-11-22 00:00:00,0,Cheri - 6074
1445,2017-11-23 00:00:00,0,Cheri - 6074
1446,2017-11-24 00:00:00,0,Cheri - 6074
1447,2017-11-25 00:00:00,0,Cheri - 6074
1448,2017-11-26 00:00:00,0,Cheri - 6074
1449,2017-11-27 00:00:00,0,Cheri - 6074
1450,2017-11-28 00:00:00,0,Cheri - 6074
1451,2017-11-29 00:00:00,1,Cheri - 6074
1452,2017-11-30 00:00:00,0,Cheri - 6074
1453,2017-12-01 00:00:00,0,Cheri - 6074
1454,2017-12-02 00:00:00,0,Cheri - 6074
1455,2017-12-03 00:00:00,1,Cheri - 6074
1456,2017-12-04 00:00:00,1,Cheri - 6074
1457,2017-12-05 00:00:00,0,Cheri - 6074
1458,2017-12-06 00:00:00,1,Cheri - 6074
1459,2017-12-07 00:00:00,0,Cheri - 6074
1460,2017-12-08 00:00:00,20,Cheri - 6074
1461,2017-12-09 00:00:00,0,Cheri - 6074
1462,2017-12-10 00:00:00,0,Cheri - 6074
1463,2017-12-11 00:00:00,0,Cheri - 6074
1464,2017-12-12 00:00:00,0,Cheri - 6074
1465,2017-12-13 00:00:00,0,Cheri - 6074
1466,2017-12-14 00:00:00,0,Cheri - 6074
1467,2017-12-15 00:00:00,0,Cheri - 6074
1468,2017-12-16 00:00:00,0,Cheri - 6074
1469,2017-12-17 00:00:00,0,Cheri - 6074
1470,2017-12-18 00:00:00,0,Cheri - 6074
1471,2017-12-19 00:00:00,0,Cheri - 6074
1472,2017-12-20 00:00:00,0,Cheri - 6074
1473,2017-12-21 00:00:00,0,Cheri - 6074
1474,2017-12-22 00:00:00,0,Cheri - 6074
1475,2017-12-23 00:00:00,0,Cheri - 6074
1476,2017-12-24 00:00:00,0,Cheri - 6074
1477,2017-12-25 00:00:00,0,Cheri - 6074
1478,2017-12-26 00:00:00,0,Cheri - 6074
1479,2017-11-19 00:00:00,2241,Clare - 3192
1480,2017-11-20 00:00:00,1,Clare - 3192
1481,2017-11-21 00:00:00,0,Clare - 3192
1482,2017-11-22 00:00:00,0,Clare - 3192
1483,2017-11-23 00:00:00,0,Clare - 3192
1484,2017-11-24 00:00:00,0,Clare - 3192
1485,2017-11-25 00:00:00,0,Clare - 3192
1486,2017-11-26 00:00:00,0,Clare - 3192
1487,2017-11-27 00:00:00,0,Clare - 3192
1488,2017-11-28 00:00:00,0,Clare - 3192
1489,2017-11-29 00:00:00,0,Clare - 3192
1490,2017-11-30 00:00:00,0,Clare - 3192
1491,2017-12-01 00:00:00,0,Clare - 3192
1492,2017-12-02 00:00:00,0,Clare - 3192
1493,2017-12-03 00:00:00,0,Clare - 3192
1494,2017-12-04 00:00:00,0,Clare - 3192
1495,2017-12-05 00:00:00,3,Clare - 3192
1496,2017-12-06 00:00:00,8,Clare - 3192
1497,2017-12-07 00:00:00,20,Clare - 3192
1498,2017-12-08 00:00:00,40,Clare - 3192
1499,2017-12-09 00:00:00,53,Clare - 3192
1500,2017-12-10 00:00:00,103,Clare - 3192
1501,2017-12-11 00:00:00,35,Clare - 3192
1502,2017-12-12 00:00:00,35,Clare - 3192
1503,2017-12-13 00:00:00,36,Clare - 3192
1504,2017-12-14 00:00:00,1,Clare - 3192
1505,2017-12-15 00:00:00,0,Clare - 3192
1506,2017-12-16 00:00:00,0,Clare - 3192
1507,2017-12-17 00:00:00,0,Clare - 3192
1508,2017-12-18 00:00:00,0,Clare - 3192
1509,2017-12-19 00:00:00,0,Clare - 3192
1510,2017-12-20 00:00:00,0,Clare - 3192
1511,2017-12-21 00:00:00,0,Clare - 3192
1512,2017-12-22 00:00:00,0,Clare - 3192
1513,2017-12-23 00:00:00,0,Clare - 3192
1514,2017-12-24 00:00:00,0,Clare - 3192
1515,2017-12-25 00:00:00,0,Clare - 3192
1516,2017-11-19 00:00:00,2390,Dante's - 6148
1517,2017-11-20 00:00:00,16,Dante's - 6148
1518,2017-11-21 00:00:00,4,Dante's - 6148
1519,2017-11-22 00:00:00,4,Dante's - 6148
1520,2017-11-23 00:00:00,0,Dante's - 6148
1521,2017-11-24 00:00:00,1,Dante's - 6148
1522,2017-11-25 00:00:00,0,Dante's - 6148
1523,2017-11-26 00:00:00,0,Dante's - 6148
1524,2017-11-27 00:00:00,0,Dante's - 6148
1525,2017-11-28 00:00:00,0,Dante's - 6148
1526,2017-11-29 00:00:00,0,Dante's - 6148
1527,2017-11-30 00:00:00,0,Dante's - 6148
1528,2017-12-01 00:00:00,0,Dante's - 6148
1529,2017-12-02 00:00:00,0,Dante's - 6148
1530,2017-12-03 00:00:00,0,Dante's - 6148
1531,2017-12-04 00:00:00,0,Dante's - 6148
1532,2017-12-05 00:00:00,0,Dante's - 6148
1533,2017-12-06 00:00:00,0,Dante's - 6148
1534,2017-12-07 00:00:00,0,Dante's - 6148
1535,2017-12-08 00:00:00,0,Dante's - 6148
1536,2017-12-09 00:00:00,1,Dante's - 6148
1537,2017-12-10 00:00:00,0,Dante's - 6148
1538,2017-12-11 00:00:00,0,Dante's - 6148
1539,2017-12-12 00:00:00,0,Dante's - 6148
1540,2017-12-13 00:00:00,16,Dante's - 6148
1541,2017-12-14 00:00:00,0,Dante's - 6148
1542,2017-12-15 00:00:00,0,Dante's - 6148
1543,2017-12-16 00:00:00,0,Dante's - 6148
1544,2017-12-17 00:00:00,0,Dante's - 6148
1545,2017-12-18 00:00:00,0,Dante's - 6148
1546,2017-12-19 00:00:00,0,Dante's - 6148
1547,2017-11-19 00:00:00,1958,Dew - 6242
1548,2017-11-20 00:00:00,1,Dew - 6242
1549,2017-11-21 00:00:00,3,Dew - 6242
1550,2017-11-22 00:00:00,0,Dew - 6242
1551,2017-11-23 00:00:00,0,Dew - 6242
1552,2017-11-24 00:00:00,0,Dew - 6242
1553,2017-11-25 00:00:00,0,Dew - 6242
1554,2017-11-26 00:00:00,0,Dew - 6242
1555,2017-11-27 00:00:00,0,Dew - 6242
1556,2017-11-28 00:00:00,0,Dew - 6242
1557,2017-11-29 00:00:00,0,Dew - 6242
1558,2017-11-30 00:00:00,0,Dew - 6242
1559,2017-12-01 00:00:00,0,Dew - 6242
1560,2017-12-02 00:00:00,0,Dew - 6242
1561,2017-12-03 00:00:00,0,Dew - 6242
1562,2017-12-04 00:00:00,0,Dew - 6242
1563,2017-12-05 00:00:00,0,Dew - 6242
1564,2017-12-06 00:00:00,0,Dew - 6242
1565,2017-12-07 00:00:00,0,Dew - 6242
1566,2017-12-08 00:00:00,3,Dew - 6242
1567,2017-12-09 00:00:00,17,Dew - 6242
1568,2017-12-10 00:00:00,0,Dew - 6242
1569,2017-12-11 00:00:00,0,Dew - 6242
1570,2017-12-12 00:00:00,0,Dew - 6242
1571,2017-12-13 00:00:00,0,Dew - 6242
1572,2017-12-14 00:00:00,0,Dew - 6242
1573,2017-12-15 00:00:00,0,Dew - 6242
1574,2017-12-16 00:00:00,0,Dew - 6242
1575,2017-12-17 00:00:00,0,Dew - 6242
1576,2017-12-18 00:00:00,0,Dew - 6242
1577,2017-12-19 00:00:00,0,Dew - 6242
1578,2017-11-19 00:00:00,2429,Djualyn - 6255
1579,2017-11-20 00:00:00,14,Djualyn - 6255
1580,2017-11-21 00:00:00,9,Djualyn - 6255
1581,2017-11-22 00:00:00,0,Djualyn - 6255
1582,2017-11-23 00:00:00,0,Djualyn - 6255
1583,2017-11-24 00:00:00,0,Djualyn - 6255
1584,2017-11-25 00:00:00,0,Djualyn - 6255
1585,2017-11-26 00:00:00,0,Djualyn - 6255
1586,2017-11-27 00:00:00,2,Djualyn - 6255
1587,2017-11-28 00:00:00,1,Djualyn - 6255
1588,2017-11-29 00:00:00,0,Djualyn - 6255
1589,2017-11-30 00:00:00,0,Djualyn - 6255
1590,2017-12-01 00:00:00,0,Djualyn - 6255
1591,2017-12-02 00:00:00,0,Djualyn - 6255
1592,2017-12-03 00:00:00,0,Djualyn - 6255
1593,2017-12-04 00:00:00,0,Djualyn - 6255
1594,2017-12-05 00:00:00,0,Djualyn - 6255
1595,2017-12-06 00:00:00,0,Djualyn - 6255
1596,2017-12-07 00:00:00,0,Djualyn - 6255
1597,2017-12-08 00:00:00,0,Djualyn - 6255
1598,2017-12-09 00:00:00,0,Djualyn - 6255
1599,2017-12-10 00:00:00,0,Djualyn - 6255
1600,2017-12-11 00:00:00,0,Djualyn - 6255
1601,2017-12-12 00:00:00,0,Djualyn - 6255
1602,2017-12-13 00:00:00,0,Djualyn - 6255
1603,2017-12-14 00:00:00,1,Djualyn - 6255
1604,2017-12-15 00:00:00,9,Djualyn - 6255
1605,2017-12-16 00:00:00,0,Djualyn - 6255
1606,2017-12-17 00:00:00,0,Djualyn - 6255
1607,2017-12-18 00:00:00,0,Djualyn - 6255
1608,2017-12-19 00:00:00,0,Djualyn - 6255
1609,2017-11-19 00:00:00,3573,Dorado - 4756
1610,2017-11-20 00:00:00,9,Dorado - 4756
1611,2017-11-21 00:00:00,0,Dorado - 4756
1612,2017-11-22 00:00:00,0,Dorado - 4756
1613,2017-11-23 00:00:00,0,Dorado - 4756
1614,2017-11-24 00:00:00,0,Dorado - 4756
1615,2017-11-25 00:00:00,0,Dorado - 4756
1616,2017-11-26 00:00:00,0,Dorado - 4756
1617,2017-11-27 00:00:00,0,Dorado - 4756
1618,2017-11-28 00:00:00,0,Dorado - 4756
1619,2017-11-29 00:00:00,0,Dorado - 4756
1620,2017-11-30 00:00:00,0,Dorado - 4756
1621,2017-12-01 00:00:00,0,Dorado - 4756
1622,2017-12-02 00:00:00,0,Dorado - 4756
1623,2017-12-03 00:00:00,0,Dorado - 4756
1624,2017-12-04 00:00:00,0,Dorado - 4756
1625,2017-12-05 00:00:00,0,Dorado - 4756
1626,2017-12-06 00:00:00,1,Dorado - 4756
1627,2017-12-07 00:00:00,0,Dorado - 4756
1628,2017-12-08 00:00:00,19,Dorado - 4756
1629,2017-12-09 00:00:00,0,Dorado - 4756
1630,2017-12-10 00:00:00,0,Dorado - 4756
1631,2017-12-11 00:00:00,0,Dorado - 4756
1632,2017-12-12 00:00:00,0,Dorado - 4756
1633,2017-12-13 00:00:00,0,Dorado - 4756
1634,2017-12-14 00:00:00,0,Dorado - 4756
1635,2017-12-15 00:00:00,0,Dorado - 4756
1636,2017-12-16 00:00:00,0,Dorado - 4756
1637,2017-12-17 00:00:00,0,Dorado - 4756
1638,2017-12-18 00:00:00,0,Dorado - 4756
1639,2017-12-19 00:00:00,0,Dorado - 4756
1640,2017-12-20 00:00:00,0,Dorado - 4756
1641,2017-12-21 00:00:00,0,Dorado - 4756
1642,2017-12-22 00:00:00,0,Dorado - 4756
1643,2017-12-23 00:00:00,0,Dorado - 4756
1644,2017-12-24 00:00:00,0,Dorado - 4756
1645,2017-12-25 00:00:00,0,Dorado - 4756
1646,2017-12-26 00:00:00,0,Dorado - 4756
1647,2017-11-19 00:00:00,2182,Duale - 6216
1648,2017-11-20 00:00:00,15,Duale - 6216
1649,2017-11-21 00:00:00,0,Duale - 6216
1650,2017-11-22 00:00:00,0,Duale - 6216
1651,2017-11-23 00:00:00,0,Duale - 6216
1652,2017-11-24 00:00:00,0,Duale - 6216
1653,2017-11-25 00:00:00,0,Duale - 6216
1654,2017-11-26 00:00:00,0,Duale - 6216
1655,2017-11-27 00:00:00,0,Duale - 6216
1656,2017-11-28 00:00:00,0,Duale - 6216
1657,2017-11-29 00:00:00,0,Duale - 6216
1658,2017-11-30 00:00:00,0,Duale - 6216
1659,2017-12-01 00:00:00,1,Duale - 6216
1660,2017-12-02 00:00:00,1,Duale - 6216
1661,2017-12-03 00:00:00,1,Duale - 6216
1662,2017-12-04 00:00:00,0,Duale - 6216
1663,2017-12-05 00:00:00,0,Duale - 6216
1664,2017-12-06 00:00:00,0,Duale - 6216
1665,2017-12-07 00:00:00,0,Duale - 6216
1666,2017-12-08 00:00:00,0,Duale - 6216
1667,2017-12-09 00:00:00,0,Duale - 6216
1668,2017-12-10 00:00:00,9,Duale - 6216
1669,2017-12-11 00:00:00,34,Duale - 6216
1670,2017-12-12 00:00:00,0,Duale - 6216
1671,2017-12-13 00:00:00,0,Duale - 6216
1672,2017-12-14 00:00:00,0,Duale - 6216
1673,2017-12-15 00:00:00,0,Duale - 6216
1674,2017-12-16 00:00:00,0,Duale - 6216
1675,2017-12-17 00:00:00,0,Duale - 6216
1676,2017-12-18 00:00:00,0,Duale - 6216
1677,2017-12-19 00:00:00,0,Duale - 6216
1678,2017-11-19 00:00:00,1881,EH01 - 5678
1679,2017-11-20 00:00:00,7,EH01 - 5678
1680,2017-11-21 00:00:00,1,EH01 - 5678
1681,2017-11-22 00:00:00,3,EH01 - 5678
1682,2017-11-23 00:00:00,2,EH01 - 5678
1683,2017-11-24 00:00:00,0,EH01 - 5678
1684,2017-11-25 00:00:00,0,EH01 - 5678
1685,2017-11-26 00:00:00,0,EH01 - 5678
1686,2017-11-27 00:00:00,0,EH01 - 5678
1687,2017-11-28 00:00:00,0,EH01 - 5678
1688,2017-11-29 00:00:00,0,EH01 - 5678
1689,2017-11-30 00:00:00,0,EH01 - 5678
1690,2017-12-01 00:00:00,1,EH01 - 5678
1691,2017-12-02 00:00:00,0,EH01 - 5678
1692,2017-12-03 00:00:00,2,EH01 - 5678
1693,2017-12-04 00:00:00,0,EH01 - 5678
1694,2017-12-05 00:00:00,0,EH01 - 5678
1695,2017-12-06 00:00:00,0,EH01 - 5678
1696,2017-12-07 00:00:00,0,EH01 - 5678
1697,2017-12-08 00:00:00,0,EH01 - 5678
1698,2017-12-09 00:00:00,1,EH01 - 5678
1699,2017-12-10 00:00:00,4,EH01 - 5678
1700,2017-12-11 00:00:00,13,EH01 - 5678
1701,2017-12-12 00:00:00,0,EH01 - 5678
1702,2017-12-13 00:00:00,0,EH01 - 5678
1703,2017-12-14 00:00:00,0,EH01 - 5678
1704,2017-12-15 00:00:00,0,EH01 - 5678
1705,2017-12-16 00:00:00,0,EH01 - 5678
1706,2017-12-17 00:00:00,0,EH01 - 5678
1707,2017-12-18 00:00:00,0,EH01 - 5678
1708,2017-12-19 00:00:00,0,EH01 - 5678
1709,2017-11-19 00:00:00,2184,Ecover of Skagen - 4659
1710,2017-11-20 00:00:00,19,Ecover of Skagen - 4659
1711,2017-11-21 00:00:00,1,Ecover of Skagen - 4659
1712,2017-11-22 00:00:00,0,Ecover of Skagen - 4659
1713,2017-11-23 00:00:00,0,Ecover of Skagen - 4659
1714,2017-11-24 00:00:00,0,Ecover of Skagen - 4659
1715,2017-11-25 00:00:00,0,Ecover of Skagen - 4659
1716,2017-11-26 00:00:00,0,Ecover of Skagen - 4659
1717,2017-11-27 00:00:00,0,Ecover of Skagen - 4659
1718,2017-11-28 00:00:00,0,Ecover of Skagen - 4659
1719,2017-11-29 00:00:00,0,Ecover of Skagen - 4659
1720,2017-11-30 00:00:00,0,Ecover of Skagen - 4659
1721,2017-12-01 00:00:00,0,Ecover of Skagen - 4659
1722,2017-12-02 00:00:00,0,Ecover of Skagen - 4659
1723,2017-12-03 00:00:00,0,Ecover of Skagen - 4659
1724,2017-12-04 00:00:00,0,Ecover of Skagen - 4659
1725,2017-12-05 00:00:00,0,Ecover of Skagen - 4659
1726,2017-12-06 00:00:00,0,Ecover of Skagen - 4659
1727,2017-12-07 00:00:00,0,Ecover of Skagen - 4659
1728,2017-12-08 00:00:00,0,Ecover of Skagen - 4659
1729,2017-12-09 00:00:00,0,Ecover of Skagen - 4659
1730,2017-12-10 00:00:00,0,Ecover of Skagen - 4659
1731,2017-12-11 00:00:00,0,Ecover of Skagen - 4659
1732,2017-12-12 00:00:00,0,Ecover of Skagen - 4659
1733,2017-12-13 00:00:00,0,Ecover of Skagen - 4659
1734,2017-12-14 00:00:00,0,Ecover of Skagen - 4659
1735,2017-12-15 00:00:00,0,Ecover of Skagen - 4659
1736,2017-12-16 00:00:00,0,Ecover of Skagen - 4659
1737,2017-12-17 00:00:00,0,Ecover of Skagen - 4659
1738,2017-12-18 00:00:00,0,Ecover of Skagen - 4659
1739,2017-12-19 00:00:00,0,Ecover of Skagen - 4659
1740,2017-11-19 00:00:00,2172,Ellen - 4710
1741,2017-11-20 00:00:00,10,Ellen - 4710
1742,2017-11-21 00:00:00,3,Ellen - 4710
1743,2017-11-22 00:00:00,1,Ellen - 4710
1744,2017-11-23 00:00:00,2,Ellen - 4710
1745,2017-11-24 00:00:00,0,Ellen - 4710
1746,2017-11-25 00:00:00,0,Ellen - 4710
1747,2017-11-26 00:00:00,0,Ellen - 4710
1748,2017-11-27 00:00:00,0,Ellen - 4710
1749,2017-11-28 00:00:00,0,Ellen - 4710
1750,2017-11-29 00:00:00,0,Ellen - 4710
1751,2017-11-30 00:00:00,2,Ellen - 4710
1752,2017-12-01 00:00:00,3,Ellen - 4710
1753,2017-12-02 00:00:00,0,Ellen - 4710
1754,2017-12-03 00:00:00,0,Ellen - 4710
1755,2017-12-04 00:00:00,0,Ellen - 4710
1756,2017-12-05 00:00:00,0,Ellen - 4710
1757,2017-12-06 00:00:00,0,Ellen - 4710
1758,2017-12-07 00:00:00,0,Ellen - 4710
1759,2017-12-08 00:00:00,0,Ellen - 4710
1760,2017-12-09 00:00:00,1,Ellen - 4710
1761,2017-12-10 00:00:00,55,Ellen - 4710
1762,2017-12-11 00:00:00,14,Ellen - 4710
1763,2017-12-12 00:00:00,0,Ellen - 4710
